,similarity
wt_14611491-4,0.27656249203507427
wt_14611511-4,0.27656249203507427
wt_14611590-4,0.27656249203507427
wt_14611619-4,0.27656249203507427
wt_14611644-4,0.27656249203507427
wt_14611663-4,0.27656249203507427
wt_14611688-4,0.27656249203507427
wt_14611720-4,0.27656249203507427
wt_14639860-4,0.27656249203507427
wt_14639984-4,0.27656249203507427
wt_14640069-4,0.27656249203507427
wt_14640226-4,0.27656249203507427
wt_14640372-4,0.27656249203507427
wt_14640450-4,0.27656249203507427
wt_14640475-4,0.27656249203507427
wt_14640525-4,0.27656249203507427
wt_14640571-4,0.27656249203507427
wt_14640656-4,0.27656249203507427
wt_15346009-4,0.27656249203507427
wt_21260421-4,0.27656249203507427
wt_1697190-2,0.27441915515747933
wt_15719408-2,0.2738668742797629
wt_21092341-2,0.2738668742797629
wt_15054445-2,0.27217277852749594
wt_20590020-2,0.2713573611551993
wt_11570261-4,0.26895022952720093
wt_1409621-10,0.2684786996322764
wt_1525462-1,0.2678598160336834
wt_12072778-6,0.26640901521714366
wt_1388846-1,0.2652342865466581
wt_14561615-2,0.26417651497134603
wt_1500287-1,0.26223082985984747
wt_15586300-1,0.26223082985984747
wt_1697190-1,0.26213392694515125
wt_15431122-2,0.2611383555949632
wt_12710384-6,0.2600587559314371
wt_12899300-8,0.259690343035526
wt_11570261-6,0.25951225562222574
wt_11106562-2,0.2594134476676136
wt_10021158-3,0.2540219337714189
wt_102100-5,0.2528492080539965
wt_2112220-6,0.2528492080539965
wt_14836185-3,0.25249035680817955
wt_2126052-7,0.2514416073047001
wt_14853156-2,0.25089457634980444
wt_18186168-5,0.24905884177005452
wt_18198579-6,0.2486082387852502
wt_2115634-5,0.2486082387852502
wt_15870501-2,0.2460783935373197
wt_18077713-1,0.2447046987487518
wt_19077629-1,0.24263787616189186
wt_200128-1,0.24155552762002683
wt_14946657-8,0.24131816704614642
wt_17202278-1,0.23158043753045413
wt_12368560-3,0.22598385509256527
wt_12241356-2,0.21754820838796882
wt_19326001-1,0.21754820838796882
wt_19326174-1,0.21729477298966832
wt_19326097-1,0.21711281937037566
wt_19326126-1,0.21706306062550787
wt_19326248-1,0.21706306062550787
wt_12943490-1,0.21680994005378915
wt_18304259-1,0.21119383500960012
wt_12943521-1,0.2037378896346129
wt_1889525-1,0.2029058955581533
wt_18062639-1,0.20125830843947642
wt_21310575-1,0.1959584031777733
wt_21310575-2,0.19425895491195108
wt_15978670-2,0.18214649062743113
wt_182410-21,0.17537147598440575
